[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.23026493 0.21578754 0.00401423 0.35881644 0.18298502 0.00813186]
[1 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.23026493 0.21578754 0.00401423 0.35881644 0.18298502 0.00813186]
[2 3]	0	[0. 0. 0. 0. 0. 0.]	False	[0.23026493 0.21578754 0.00401423 0.35881644 0.18298502 0.00813186]
[3 6]	0	[0. 0. 0. 0. 0. 0.]	False	[0.23026493 0.21578754 0.00401423 0.35881644 0.18298502 0.00813186]
[ 4 12]	0	[0. 0. 0. 0. 0. 0.]	False	[0.23026493 0.21578754 0.00401423 0.35881644 0.18298502 0.00813186]
[ 5 24]	1	[0. 0. 0. 0. 0. 0.]	False	[0.23026493 0.21578754 0.00401423 0.35881644 0.18298502 0.00813186]
[ 6 49]	0	[0.77144415 4.40756648 2.838536   3.65761195 7.28753539 2.3312331 ]	True	[0.23026493 0.21578754 0.00401423 0.35881644 0.18298502 0.00813186]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.23847166 0.00128771 0.08391401 0.09612975 0.279643   0.30055392]
[1 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.23847166 0.00128771 0.08391401 0.09612975 0.279643   0.30055392]
[2 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.23847166 0.00128771 0.08391401 0.09612975 0.279643   0.30055392]
[3 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.23847166 0.00128771 0.08391401 0.09612975 0.279643   0.30055392]
[4 2]	1	[0. 0. 0. 0. 0. 0.]	False	[0.23847166 0.00128771 0.08391401 0.09612975 0.279643   0.30055392]
[5 5]	0	[0. 0. 0. 0. 0. 0.]	False	[0.23847166 0.00128771 0.08391401 0.09612975 0.279643   0.30055392]
[ 6 10]	1	[5.86496023 5.29477535 0.49074425 5.02714001 1.04921431 3.30964927]	True	[0.23847166 0.00128771 0.08391401 0.09612975 0.279643   0.30055392]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.29486832 0.19794326 0.31892306 0.00212871 0.10735867 0.07877807]
[1 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.29486832 0.19794326 0.31892306 0.00212871 0.10735867 0.07877807]
[2 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.29486832 0.19794326 0.31892306 0.00212871 0.10735867 0.07877807]
[3 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.29486832 0.19794326 0.31892306 0.00212871 0.10735867 0.07877807]
[4 2]	1	[0. 0. 0. 0. 0. 0.]	False	[0.29486832 0.19794326 0.31892306 0.00212871 0.10735867 0.07877807]
[5 5]	0	[0. 0. 0. 0. 0. 0.]	False	[0.29486832 0.19794326 0.31892306 0.00212871 0.10735867 0.07877807]
[ 6 10]	0	[5.07301207 1.04764679 0.38126799 1.75203503 4.83320736 6.82584056]	True	[0.29486832 0.19794326 0.31892306 0.00212871 0.10735867 0.07877807]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.24779545 0.06071898 0.16957843 0.05486083 0.15061815 0.31642815]
[1 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.24779545 0.06071898 0.16957843 0.05486083 0.15061815 0.31642815]
[2 2]	0	[0. 0. 0. 0. 0. 0.]	False	[0.24779545 0.06071898 0.16957843 0.05486083 0.15061815 0.31642815]
[3 4]	1	[0. 0. 0. 0. 0. 0.]	False	[0.24779545 0.06071898 0.16957843 0.05486083 0.15061815 0.31642815]
[4 9]	1	[0. 0. 0. 0. 0. 0.]	False	[0.24779545 0.06071898 0.16957843 0.05486083 0.15061815 0.31642815]
[ 5 19]	0	[0. 0. 0. 0. 0. 0.]	False	[0.24779545 0.06071898 0.16957843 0.05486083 0.15061815 0.31642815]
[ 6 38]	1	[0.70178603 2.88216063 4.06577522 6.39365228 5.80793442 0.24336517]	True	[0.24779545 0.06071898 0.16957843 0.05486083 0.15061815 0.31642815]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.14905417 0.16951402 0.34949097 0.22721821 0.06825948 0.03646314]
[1 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.14905417 0.16951402 0.34949097 0.22721821 0.06825948 0.03646314]
[2 2]	1	[0. 0. 0. 0. 0. 0.]	False	[0.14905417 0.16951402 0.34949097 0.22721821 0.06825948 0.03646314]
[3 5]	0	[0. 0. 0. 0. 0. 0.]	False	[0.14905417 0.16951402 0.34949097 0.22721821 0.06825948 0.03646314]
[ 4 10]	1	[0. 0. 0. 0. 0. 0.]	False	[0.14905417 0.16951402 0.34949097 0.22721821 0.06825948 0.03646314]
[ 5 21]	1	[0. 0. 0. 0. 0. 0.]	False	[0.14905417 0.16951402 0.34949097 0.22721821 0.06825948 0.03646314]
[ 6 43]	1	[2.77747993 1.3701037  7.76474417 0.73141948 5.35935029 0.92712408]	True	[0.14905417 0.16951402 0.34949097 0.22721821 0.06825948 0.03646314]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.4513414  0.12266308 0.23314925 0.03780879 0.12136596 0.03367148]
[1 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.4513414  0.12266308 0.23314925 0.03780879 0.12136596 0.03367148]
[2 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.4513414  0.12266308 0.23314925 0.03780879 0.12136596 0.03367148]
[3 2]	1	[0. 0. 0. 0. 0. 0.]	False	[0.4513414  0.12266308 0.23314925 0.03780879 0.12136596 0.03367148]
[4 5]	0	[0. 0. 0. 0. 0. 0.]	False	[0.4513414  0.12266308 0.23314925 0.03780879 0.12136596 0.03367148]
[ 5 10]	0	[0. 0. 0. 0. 0. 0.]	False	[0.4513414  0.12266308 0.23314925 0.03780879 0.12136596 0.03367148]
[ 6 20]	1	[5.34003191 1.89167534 2.58671856 0.85251419 6.32481989 4.5259677 ]	True	[0.4513414  0.12266308 0.23314925 0.03780879 0.12136596 0.03367148]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.13094781 0.06028044 0.13633442 0.25794318 0.33002368 0.08447048]
[1 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.13094781 0.06028044 0.13633442 0.25794318 0.33002368 0.08447048]
[2 3]	0	[0. 0. 0. 0. 0. 0.]	False	[0.13094781 0.06028044 0.13633442 0.25794318 0.33002368 0.08447048]
[3 6]	1	[0. 0. 0. 0. 0. 0.]	False	[0.13094781 0.06028044 0.13633442 0.25794318 0.33002368 0.08447048]
[ 4 13]	0	[0. 0. 0. 0. 0. 0.]	False	[0.13094781 0.06028044 0.13633442 0.25794318 0.33002368 0.08447048]
[ 5 26]	1	[0. 0. 0. 0. 0. 0.]	False	[0.13094781 0.06028044 0.13633442 0.25794318 0.33002368 0.08447048]
[ 6 53]	1	[0.99064629 1.35478691 4.38745525 2.66407385 7.56658676 3.68549645]	True	[0.13094781 0.06028044 0.13633442 0.25794318 0.33002368 0.08447048]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.11637577 0.14169802 0.32833967 0.10001894 0.29127765 0.02228994]
[1 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.11637577 0.14169802 0.32833967 0.10001894 0.29127765 0.02228994]
[2 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.11637577 0.14169802 0.32833967 0.10001894 0.29127765 0.02228994]
[3 3]	1	[0. 0. 0. 0. 0. 0.]	False	[0.11637577 0.14169802 0.32833967 0.10001894 0.29127765 0.02228994]
[4 7]	0	[0. 0. 0. 0. 0. 0.]	False	[0.11637577 0.14169802 0.32833967 0.10001894 0.29127765 0.02228994]
[ 5 14]	0	[0. 0. 0. 0. 0. 0.]	False	[0.11637577 0.14169802 0.32833967 0.10001894 0.29127765 0.02228994]
[ 6 28]	1	[0.60157514 1.24011244 3.12416622 3.63995686 4.51357407 7.39717359]	True	[0.11637577 0.14169802 0.32833967 0.10001894 0.29127765 0.02228994]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.13643509 0.226981   0.17522456 0.13624527 0.05917792 0.26593623]
[1 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.13643509 0.226981   0.17522456 0.13624527 0.05917792 0.26593623]
[2 2]	1	[0. 0. 0. 0. 0. 0.]	False	[0.13643509 0.226981   0.17522456 0.13624527 0.05917792 0.26593623]
[3 5]	1	[0. 0. 0. 0. 0. 0.]	False	[0.13643509 0.226981   0.17522456 0.13624527 0.05917792 0.26593623]
[ 4 11]	1	[0. 0. 0. 0. 0. 0.]	False	[0.13643509 0.226981   0.17522456 0.13624527 0.05917792 0.26593623]
[ 5 23]	0	[0. 0. 0. 0. 0. 0.]	False	[0.13643509 0.226981   0.17522456 0.13624527 0.05917792 0.26593623]
[ 6 46]	1	[5.26466955 6.16182728 5.64238349 0.09414682 0.83475936 1.33152576]	True	[0.13643509 0.226981   0.17522456 0.13624527 0.05917792 0.26593623]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.1920836  0.02350435 0.12862234 0.38676414 0.02445885 0.24456671]
[1 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.1920836  0.02350435 0.12862234 0.38676414 0.02445885 0.24456671]
[2 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.1920836  0.02350435 0.12862234 0.38676414 0.02445885 0.24456671]
