[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.09182611 0.31569475 0.33784223 0.03446919 0.06429241 0.15587519]
[1 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.09182611 0.31569475 0.33784223 0.03446919 0.06429241 0.15587519]
[2 3]	0	[0. 0. 0. 0. 0. 0.]	False	[0.09182611 0.31569475 0.33784223 0.03446919 0.06429241 0.15587519]
[3 6]	1	[0. 0. 0. 0. 0. 0.]	False	[0.09182611 0.31569475 0.33784223 0.03446919 0.06429241 0.15587519]
[ 4 13]	1	[0. 0. 0. 0. 0. 0.]	False	[0.09182611 0.31569475 0.33784223 0.03446919 0.06429241 0.15587519]
[ 5 27]	1	[0. 0. 0. 0. 0. 0.]	False	[0.09182611 0.31569475 0.33784223 0.03446919 0.06429241 0.15587519]
[ 6 55]	1	[0.88402512 0.35402459 3.25443105 6.37560825 6.50357815 2.35731528]	True	[0.09182611 0.31569475 0.33784223 0.03446919 0.06429241 0.15587519]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.01453446 0.25715858 0.10080072 0.07462836 0.43924373 0.11363415]
[1 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.01453446 0.25715858 0.10080072 0.07462836 0.43924373 0.11363415]
[2 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.01453446 0.25715858 0.10080072 0.07462836 0.43924373 0.11363415]
[3 3]	1	[0. 0. 0. 0. 0. 0.]	False	[0.01453446 0.25715858 0.10080072 0.07462836 0.43924373 0.11363415]
[4 7]	0	[0. 0. 0. 0. 0. 0.]	False	[0.01453446 0.25715858 0.10080072 0.07462836 0.43924373 0.11363415]
[ 5 14]	1	[0. 0. 0. 0. 0. 0.]	False	[0.01453446 0.25715858 0.10080072 0.07462836 0.43924373 0.11363415]
[ 6 29]	1	[7.26979727 2.40760022 4.84651024 3.3681779  1.75647764 1.85337834]	True	[0.01453446 0.25715858 0.10080072 0.07462836 0.43924373 0.11363415]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.09206901 0.12464651 0.14781237 0.10332011 0.17699702 0.355155  ]
[1 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.09206901 0.12464651 0.14781237 0.10332011 0.17699702 0.355155  ]
[2 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.09206901 0.12464651 0.14781237 0.10332011 0.17699702 0.355155  ]
[3 2]	1	[0. 0. 0. 0. 0. 0.]	False	[0.09206901 0.12464651 0.14781237 0.10332011 0.17699702 0.355155  ]
[4 5]	0	[0. 0. 0. 0. 0. 0.]	False	[0.09206901 0.12464651 0.14781237 0.10332011 0.17699702 0.355155  ]
[ 5 10]	0	[0. 0. 0. 0. 0. 0.]	False	[0.09206901 0.12464651 0.14781237 0.10332011 0.17699702 0.355155  ]
[ 6 20]	1	[5.34003191 1.89167534 2.58671856 0.85251419 6.32481989 4.5259677 ]	True	[0.09206901 0.12464651 0.14781237 0.10332011 0.17699702 0.355155  ]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.07352597 0.36551416 0.05447762 0.06287479 0.18962024 0.2539872 ]
[1 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.07352597 0.36551416 0.05447762 0.06287479 0.18962024 0.2539872 ]
[2 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.07352597 0.36551416 0.05447762 0.06287479 0.18962024 0.2539872 ]
[3 2]	0	[0. 0. 0. 0. 0. 0.]	False	[0.07352597 0.36551416 0.05447762 0.06287479 0.18962024 0.2539872 ]
[4 4]	0	[0. 0. 0. 0. 0. 0.]	False	[0.07352597 0.36551416 0.05447762 0.06287479 0.18962024 0.2539872 ]
[5 8]	1	[0. 0. 0. 0. 0. 0.]	False	[0.07352597 0.36551416 0.05447762 0.06287479 0.18962024 0.2539872 ]
[ 6 17]	1	[7.22319621 0.66064721 1.26699526 5.78540374 2.55433573 2.40586313]	True	[0.07352597 0.36551416 0.05447762 0.06287479 0.18962024 0.2539872 ]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.19888242 0.11723284 0.15626942 0.26265627 0.12115546 0.14380363]
[1 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.19888242 0.11723284 0.15626942 0.26265627 0.12115546 0.14380363]
[2 3]	1	[0. 0. 0. 0. 0. 0.]	False	[0.19888242 0.11723284 0.15626942 0.26265627 0.12115546 0.14380363]
[3 7]	1	[0. 0. 0. 0. 0. 0.]	False	[0.19888242 0.11723284 0.15626942 0.26265627 0.12115546 0.14380363]
[ 4 15]	1	[0. 0. 0. 0. 0. 0.]	False	[0.19888242 0.11723284 0.15626942 0.26265627 0.12115546 0.14380363]
[ 5 31]	1	[0. 0. 0. 0. 0. 0.]	False	[0.19888242 0.11723284 0.15626942 0.26265627 0.12115546 0.14380363]
[ 6 63]	1	[1.68967122 1.11253309 3.74425011 3.12606095 3.20780397 7.86292624]	True	[0.19888242 0.11723284 0.15626942 0.26265627 0.12115546 0.14380363]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.57508105 0.25676733 0.0087893  0.09160315 0.0482341  0.01952516]
[1 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.57508105 0.25676733 0.0087893  0.09160315 0.0482341  0.01952516]
[2 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.57508105 0.25676733 0.0087893  0.09160315 0.0482341  0.01952516]
[3 2]	0	[0. 0. 0. 0. 0. 0.]	False	[0.57508105 0.25676733 0.0087893  0.09160315 0.0482341  0.01952516]
[4 4]	1	[0. 0. 0. 0. 0. 0.]	False	[0.57508105 0.25676733 0.0087893  0.09160315 0.0482341  0.01952516]
[5 9]	1	[0. 0. 0. 0. 0. 0.]	False	[0.57508105 0.25676733 0.0087893  0.09160315 0.0482341  0.01952516]
[ 6 19]	1	[3.89471153 5.32895093 1.35814442 4.04568659 4.12513338 4.60484989]	True	[0.57508105 0.25676733 0.0087893  0.09160315 0.0482341  0.01952516]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.06223081 0.3149458  0.0726421  0.12846753 0.06857326 0.35314047]
[1 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.06223081 0.3149458  0.0726421  0.12846753 0.06857326 0.35314047]
[2 3]	0	[0. 0. 0. 0. 0. 0.]	False	[0.06223081 0.3149458  0.0726421  0.12846753 0.06857326 0.35314047]
[3 6]	0	[0. 0. 0. 0. 0. 0.]	False	[0.06223081 0.3149458  0.0726421  0.12846753 0.06857326 0.35314047]
[ 4 12]	0	[0. 0. 0. 0. 0. 0.]	False	[0.06223081 0.3149458  0.0726421  0.12846753 0.06857326 0.35314047]
[ 5 24]	0	[0. 0. 0. 0. 0. 0.]	False	[0.06223081 0.3149458  0.0726421  0.12846753 0.06857326 0.35314047]
[ 6 48]	1	[4.90541585 6.68462108 3.29352326 1.25075319 4.14418724 1.29103422]	True	[0.06223081 0.3149458  0.0726421  0.12846753 0.06857326 0.35314047]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.5017759  0.02333214 0.01265512 0.07986566 0.2798057  0.10256547]
[1 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.5017759  0.02333214 0.01265512 0.07986566 0.2798057  0.10256547]
[2 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.5017759  0.02333214 0.01265512 0.07986566 0.2798057  0.10256547]
[3 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.5017759  0.02333214 0.01265512 0.07986566 0.2798057  0.10256547]
[4 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.5017759  0.02333214 0.01265512 0.07986566 0.2798057  0.10256547]
[5 2]	0	[0. 0. 0. 0. 0. 0.]	False	[0.5017759  0.02333214 0.01265512 0.07986566 0.2798057  0.10256547]
[6 4]	0	[0.58513677 4.00782651 0.08530382 8.62832436 1.93453438 2.32320047]	True	[0.5017759  0.02333214 0.01265512 0.07986566 0.2798057  0.10256547]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.1593993  0.53367555 0.03357227 0.24419095 0.0272417  0.00192023]
