[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.09129857 0.19256882 0.06061393 0.17074107 0.00154884 0.4832288 ]
[1 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.09129857 0.19256882 0.06061393 0.17074107 0.00154884 0.4832288 ]
[2 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.09129857 0.19256882 0.06061393 0.17074107 0.00154884 0.4832288 ]
[3 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.09129857 0.19256882 0.06061393 0.17074107 0.00154884 0.4832288 ]
[4 3]	1	[0. 0. 0. 0. 0. 0.]	False	[0.09129857 0.19256882 0.06061393 0.17074107 0.00154884 0.4832288 ]
[5 7]	0	[0. 0. 0. 0. 0. 0.]	False	[0.09129857 0.19256882 0.06061393 0.17074107 0.00154884 0.4832288 ]
[ 6 14]	0	[3.61195169 6.6502628  3.7480077  2.29512444 0.09778884 4.83767393]	True	[0.09129857 0.19256882 0.06061393 0.17074107 0.00154884 0.4832288 ]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.1719668  0.279267   0.03835379 0.2652715  0.219932   0.02520893]
[1 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.1719668  0.279267   0.03835379 0.2652715  0.219932   0.02520893]
[2 2]	0	[0. 0. 0. 0. 0. 0.]	False	[0.1719668  0.279267   0.03835379 0.2652715  0.219932   0.02520893]
[3 4]	1	[0. 0. 0. 0. 0. 0.]	False	[0.1719668  0.279267   0.03835379 0.2652715  0.219932   0.02520893]
[4 9]	0	[0. 0. 0. 0. 0. 0.]	False	[0.1719668  0.279267   0.03835379 0.2652715  0.219932   0.02520893]
[ 5 18]	0	[0. 0. 0. 0. 0. 0.]	False	[0.1719668  0.279267   0.03835379 0.2652715  0.219932   0.02520893]
[ 6 36]	0	[1.82149711 2.26115095 1.21455515 6.81753044 3.70962435 5.46389662]	True	[0.1719668  0.279267   0.03835379 0.2652715  0.219932   0.02520893]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.29327333 0.14327924 0.10007887 0.01902955 0.3589948  0.08534422]
[1 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.29327333 0.14327924 0.10007887 0.01902955 0.3589948  0.08534422]
[2 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.29327333 0.14327924 0.10007887 0.01902955 0.3589948  0.08534422]
[3 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.29327333 0.14327924 0.10007887 0.01902955 0.3589948  0.08534422]
[4 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.29327333 0.14327924 0.10007887 0.01902955 0.3589948  0.08534422]
[5 2]	0	[0. 0. 0. 0. 0. 0.]	False	[0.29327333 0.14327924 0.10007887 0.01902955 0.3589948  0.08534422]
[6 4]	0	[0.58513677 4.00782651 0.08530382 8.62832436 1.93453438 2.32320047]	True	[0.29327333 0.14327924 0.10007887 0.01902955 0.3589948  0.08534422]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.43034968 0.28410667 0.07808127 0.12331587 0.01274749 0.071399  ]
[1 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.43034968 0.28410667 0.07808127 0.12331587 0.01274749 0.071399  ]
[2 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.43034968 0.28410667 0.07808127 0.12331587 0.01274749 0.071399  ]
[3 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.43034968 0.28410667 0.07808127 0.12331587 0.01274749 0.071399  ]
[4 3]	0	[0. 0. 0. 0. 0. 0.]	False	[0.43034968 0.28410667 0.07808127 0.12331587 0.01274749 0.071399  ]
[5 6]	0	[0. 0. 0. 0. 0. 0.]	False	[0.43034968 0.28410667 0.07808127 0.12331587 0.01274749 0.071399  ]
[ 6 12]	0	[4.61573836 0.10237836 3.84736614 7.75293952 1.19594946 1.53097533]	True	[0.43034968 0.28410667 0.07808127 0.12331587 0.01274749 0.071399  ]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.12939544 0.38083398 0.20737931 0.15111859 0.0500859  0.08118671]
[1 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.12939544 0.38083398 0.20737931 0.15111859 0.0500859  0.08118671]
[2 2]	1	[0. 0. 0. 0. 0. 0.]	False	[0.12939544 0.38083398 0.20737931 0.15111859 0.0500859  0.08118671]
[3 5]	1	[0. 0. 0. 0. 0. 0.]	False	[0.12939544 0.38083398 0.20737931 0.15111859 0.0500859  0.08118671]
[ 4 11]	1	[0. 0. 0. 0. 0. 0.]	False	[0.12939544 0.38083398 0.20737931 0.15111859 0.0500859  0.08118671]
[ 5 23]	1	[0. 0. 0. 0. 0. 0.]	False	[0.12939544 0.38083398 0.20737931 0.15111859 0.0500859  0.08118671]
[ 6 47]	0	[6.93893651 5.8885923  0.31336892 2.38592572 0.6474896  3.31142816]	True	[0.12939544 0.38083398 0.20737931 0.15111859 0.0500859  0.08118671]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.03546141 0.02331253 0.26330626 0.09193449 0.2521155  0.33386984]
