[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.00408424 0.13417785 0.23052652 0.34159958 0.20824637 0.08136541]
[1 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.00408424 0.13417785 0.23052652 0.34159958 0.20824637 0.08136541]
[2 2]	0	[0. 0. 0. 0. 0. 0.]	False	[0.00408424 0.13417785 0.23052652 0.34159958 0.20824637 0.08136541]
[3 4]	1	[0. 0. 0. 0. 0. 0.]	False	[0.00408424 0.13417785 0.23052652 0.34159958 0.20824637 0.08136541]
[4 9]	1	[0. 0. 0. 0. 0. 0.]	False	[0.00408424 0.13417785 0.23052652 0.34159958 0.20824637 0.08136541]
[ 5 19]	0	[0. 0. 0. 0. 0. 0.]	False	[0.00408424 0.13417785 0.23052652 0.34159958 0.20824637 0.08136541]
[ 6 38]	1	[0.70178603 2.88216063 4.06577522 6.39365228 5.80793442 0.24336517]	True	[0.00408424 0.13417785 0.23052652 0.34159958 0.20824637 0.08136541]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.01521014 0.08658677 0.07264277 0.3011454  0.28608972 0.23832515]
[1 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.01521014 0.08658677 0.07264277 0.3011454  0.28608972 0.23832515]
[2 3]	1	[0. 0. 0. 0. 0. 0.]	False	[0.01521014 0.08658677 0.07264277 0.3011454  0.28608972 0.23832515]
[3 7]	0	[0. 0. 0. 0. 0. 0.]	False	[0.01521014 0.08658677 0.07264277 0.3011454  0.28608972 0.23832515]
[ 4 14]	1	[0. 0. 0. 0. 0. 0.]	False	[0.01521014 0.08658677 0.07264277 0.3011454  0.28608972 0.23832515]
[ 5 29]	0	[0. 0. 0. 0. 0. 0.]	False	[0.01521014 0.08658677 0.07264277 0.3011454  0.28608972 0.23832515]
[ 6 58]	0	[1.87916271 8.77986293 0.14218332 2.30457011 2.26344244 2.98803   ]	True	[0.01521014 0.08658677 0.07264277 0.3011454  0.28608972 0.23832515]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.12367453 0.10602514 0.20590818 0.15132625 0.01805782 0.3950081 ]
[1 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.12367453 0.10602514 0.20590818 0.15132625 0.01805782 0.3950081 ]
[2 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.12367453 0.10602514 0.20590818 0.15132625 0.01805782 0.3950081 ]
[3 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.12367453 0.10602514 0.20590818 0.15132625 0.01805782 0.3950081 ]
[4 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.12367453 0.10602514 0.20590818 0.15132625 0.01805782 0.3950081 ]
[5 2]	0	[0. 0. 0. 0. 0. 0.]	False	[0.12367453 0.10602514 0.20590818 0.15132625 0.01805782 0.3950081 ]
[6 4]	0	[0.58513677 4.00782651 0.08530382 8.62832436 1.93453438 2.32320047]	True	[0.12367453 0.10602514 0.20590818 0.15132625 0.01805782 0.3950081 ]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.10324559 0.02552969 0.2359167  0.0681554  0.19916378 0.36798882]
[1 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.10324559 0.02552969 0.2359167  0.0681554  0.19916378 0.36798882]
[2 3]	1	[0. 0. 0. 0. 0. 0.]	False	[0.10324559 0.02552969 0.2359167  0.0681554  0.19916378 0.36798882]
[3 7]	1	[0. 0. 0. 0. 0. 0.]	False	[0.10324559 0.02552969 0.2359167  0.0681554  0.19916378 0.36798882]
[ 4 15]	0	[0. 0. 0. 0. 0. 0.]	False	[0.10324559 0.02552969 0.2359167  0.0681554  0.19916378 0.36798882]
[ 5 30]	0	[0. 0. 0. 0. 0. 0.]	False	[0.10324559 0.02552969 0.2359167  0.0681554  0.19916378 0.36798882]
[ 6 60]	0	[3.9020951  1.06132813 0.91070059 3.86200052 1.1712411  8.15665416]	True	[0.10324559 0.02552969 0.2359167  0.0681554  0.19916378 0.36798882]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.35983905 0.03863468 0.10497936 0.24478531 0.1441664  0.10759515]
[1 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.35983905 0.03863468 0.10497936 0.24478531 0.1441664  0.10759515]
[2 2]	1	[0. 0. 0. 0. 0. 0.]	False	[0.35983905 0.03863468 0.10497936 0.24478531 0.1441664  0.10759515]
[3 5]	0	[0. 0. 0. 0. 0. 0.]	False	[0.35983905 0.03863468 0.10497936 0.24478531 0.1441664  0.10759515]
[ 4 10]	0	[0. 0. 0. 0. 0. 0.]	False	[0.35983905 0.03863468 0.10497936 0.24478531 0.1441664  0.10759515]
[ 5 20]	0	[0. 0. 0. 0. 0. 0.]	False	[0.35983905 0.03863468 0.10497936 0.24478531 0.1441664  0.10759515]
[ 6 40]	1	[3.26246217 3.77555064 5.13658315 5.95335244 0.50710019 3.60797944]	True	[0.35983905 0.03863468 0.10497936 0.24478531 0.1441664  0.10759515]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.255572   0.02906688 0.21500763 0.2615281  0.03159437 0.2072311 ]
[1 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.255572   0.02906688 0.21500763 0.2615281  0.03159437 0.2072311 ]
[2 3]	1	[0. 0. 0. 0. 0. 0.]	False	[0.255572   0.02906688 0.21500763 0.2615281  0.03159437 0.2072311 ]
[3 7]	1	[0. 0. 0. 0. 0. 0.]	False	[0.255572   0.02906688 0.21500763 0.2615281  0.03159437 0.2072311 ]
[ 4 15]	0	[0. 0. 0. 0. 0. 0.]	False	[0.255572   0.02906688 0.21500763 0.2615281  0.03159437 0.2072311 ]
[ 5 30]	0	[0. 0. 0. 0. 0. 0.]	False	[0.255572   0.02906688 0.21500763 0.2615281  0.03159437 0.2072311 ]
[ 6 60]	1	[4.61696992 4.6252333  5.0280026  4.30399729 3.24034661 1.72793421]	True	[0.255572   0.02906688 0.21500763 0.2615281  0.03159437 0.2072311 ]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.05643179 0.06096214 0.12607224 0.36035657 0.20087068 0.19530666]
[1 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.05643179 0.06096214 0.12607224 0.36035657 0.20087068 0.19530666]
[2 2]	0	[0. 0. 0. 0. 0. 0.]	False	[0.05643179 0.06096214 0.12607224 0.36035657 0.20087068 0.19530666]
[3 4]	0	[0. 0. 0. 0. 0. 0.]	False	[0.05643179 0.06096214 0.12607224 0.36035657 0.20087068 0.19530666]
[4 8]	1	[0. 0. 0. 0. 0. 0.]	False	[0.05643179 0.06096214 0.12607224 0.36035657 0.20087068 0.19530666]
[ 5 17]	1	[0. 0. 0. 0. 0. 0.]	False	[0.05643179 0.06096214 0.12607224 0.36035657 0.20087068 0.19530666]
[ 6 35]	0	[7.75709126 2.86264536 2.29374145 2.68872195 3.44058744 2.70271701]	True	[0.05643179 0.06096214 0.12607224 0.36035657 0.20087068 0.19530666]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.00349703 0.51665074 0.06997676 0.11240465 0.08171863 0.21575223]
[1 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.00349703 0.51665074 0.06997676 0.11240465 0.08171863 0.21575223]
[2 3]	1	[0. 0. 0. 0. 0. 0.]	False	[0.00349703 0.51665074 0.06997676 0.11240465 0.08171863 0.21575223]
[3 7]	0	[0. 0. 0. 0. 0. 0.]	False	[0.00349703 0.51665074 0.06997676 0.11240465 0.08171863 0.21575223]
[ 4 14]	1	[0. 0. 0. 0. 0. 0.]	False	[0.00349703 0.51665074 0.06997676 0.11240465 0.08171863 0.21575223]
[ 5 29]	1	[0. 0. 0. 0. 0. 0.]	False	[0.00349703 0.51665074 0.06997676 0.11240465 0.08171863 0.21575223]
[ 6 59]	1	[2.37882278 7.6679982  2.56820049 3.40968706 3.97975549 1.21775717]	True	[0.00349703 0.51665074 0.06997676 0.11240465 0.08171863 0.21575223]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.24720615 0.22541331 0.10745545 0.00258495 0.15675938 0.26058075]
[1 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.24720615 0.22541331 0.10745545 0.00258495 0.15675938 0.26058075]
[2 2]	0	[0. 0. 0. 0. 0. 0.]	False	[0.24720615 0.22541331 0.10745545 0.00258495 0.15675938 0.26058075]
[3 4]	0	[0. 0. 0. 0. 0. 0.]	False	[0.24720615 0.22541331 0.10745545 0.00258495 0.15675938 0.26058075]
[4 8]	1	[0. 0. 0. 0. 0. 0.]	False	[0.24720615 0.22541331 0.10745545 0.00258495 0.15675938 0.26058075]
[ 5 17]	1	[0. 0. 0. 0. 0. 0.]	False	[0.24720615 0.22541331 0.10745545 0.00258495 0.15675938 0.26058075]
[ 6 35]	1	[1.47805473 0.56765227 7.37702891 0.09271143 4.36384564 4.90110451]	True	[0.24720615 0.22541331 0.10745545 0.00258495 0.15675938 0.26058075]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.06303465 0.18944918 0.17338054 0.25982904 0.22606725 0.08823942]
[1 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.06303465 0.18944918 0.17338054 0.25982904 0.22606725 0.08823942]
[2 2]	1	[0. 0. 0. 0. 0. 0.]	False	[0.06303465 0.18944918 0.17338054 0.25982904 0.22606725 0.08823942]
[3 5]	1	[0. 0. 0. 0. 0. 0.]	False	[0.06303465 0.18944918 0.17338054 0.25982904 0.22606725 0.08823942]
[ 4 11]	0	[0. 0. 0. 0. 0. 0.]	False	[0.06303465 0.18944918 0.17338054 0.25982904 0.22606725 0.08823942]
[ 5 22]	0	[0. 0. 0. 0. 0. 0.]	False	[0.06303465 0.18944918 0.17338054 0.25982904 0.22606725 0.08823942]
[ 6 44]	1	[1.86322992 3.54240501 4.19454516 2.3846053  4.28548294 6.50644492]	True	[0.06303465 0.18944918 0.17338054 0.25982904 0.22606725 0.08823942]
