[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.18956456 0.12184107 0.16163445 0.09372459 0.11138853 0.32184678]
[1 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.18956456 0.12184107 0.16163445 0.09372459 0.11138853 0.32184678]
[2 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.18956456 0.12184107 0.16163445 0.09372459 0.11138853 0.32184678]
[3 3]	0	[0. 0. 0. 0. 0. 0.]	False	[0.18956456 0.12184107 0.16163445 0.09372459 0.11138853 0.32184678]
[4 6]	0	[0. 0. 0. 0. 0. 0.]	False	[0.18956456 0.12184107 0.16163445 0.09372459 0.11138853 0.32184678]
[ 5 12]	1	[1.05128312 4.85979168 3.28552824 6.26921471 3.39863537 3.69171469]	True	[0.18956456 0.12184107 0.16163445 0.09372459 0.11138853 0.32184678]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.33600318 0.09472223 0.128247   0.22828302 0.10397706 0.10876755]
[1 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.33600318 0.09472223 0.128247   0.22828302 0.10397706 0.10876755]
[2 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.33600318 0.09472223 0.128247   0.22828302 0.10397706 0.10876755]
[3 3]	1	[0. 0. 0. 0. 0. 0.]	False	[0.33600318 0.09472223 0.128247   0.22828302 0.10397706 0.10876755]
[4 7]	0	[0. 0. 0. 0. 0. 0.]	False	[0.33600318 0.09472223 0.128247   0.22828302 0.10397706 0.10876755]
[ 5 14]	1	[0.63888729 0.28507461 4.87857435 6.41971655 5.85711844 0.43757381]	True	[0.33600318 0.09472223 0.128247   0.22828302 0.10397706 0.10876755]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.09071932 0.25904414 0.04103341 0.10669173 0.37579146 0.12671995]
[1 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.09071932 0.25904414 0.04103341 0.10669173 0.37579146 0.12671995]
[2 2]	1	[0. 0. 0. 0. 0. 0.]	False	[0.09071932 0.25904414 0.04103341 0.10669173 0.37579146 0.12671995]
[3 5]	0	[0. 0. 0. 0. 0. 0.]	False	[0.09071932 0.25904414 0.04103341 0.10669173 0.37579146 0.12671995]
[ 4 10]	0	[0. 0. 0. 0. 0. 0.]	False	[0.09071932 0.25904414 0.04103341 0.10669173 0.37579146 0.12671995]
[ 5 20]	0	[7.08401121 1.66591657 2.90546299 2.62634248 3.62934098 4.30464879]	True	[0.09071932 0.25904414 0.04103341 0.10669173 0.37579146 0.12671995]
