[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.10459653 0.18985751 0.07793032 0.29205874 0.29756376 0.03799308]
[1 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.10459653 0.18985751 0.07793032 0.29205874 0.29756376 0.03799308]
[2 3]	0	[0. 0. 0. 0. 0. 0.]	False	[0.10459653 0.18985751 0.07793032 0.29205874 0.29756376 0.03799308]
[3 6]	0	[0. 0. 0. 0. 0. 0.]	False	[0.10459653 0.18985751 0.07793032 0.29205874 0.29756376 0.03799308]
[ 4 12]	1	[0. 0. 0. 0. 0. 0.]	False	[0.10459653 0.18985751 0.07793032 0.29205874 0.29756376 0.03799308]
[ 5 25]	0	[0. 0. 0. 0. 0. 0.]	False	[0.10459653 0.18985751 0.07793032 0.29205874 0.29756376 0.03799308]
[ 6 50]	1	[6.80965923 2.23215998 2.63179708 6.09494365 1.63349762 1.37949068]	True	[0.10459653 0.18985751 0.07793032 0.29205874 0.29756376 0.03799308]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.03025321 0.1724263  0.4467837  0.09261181 0.18351072 0.07441422]
[1 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.03025321 0.1724263  0.4467837  0.09261181 0.18351072 0.07441422]
[2 3]	1	[0. 0. 0. 0. 0. 0.]	False	[0.03025321 0.1724263  0.4467837  0.09261181 0.18351072 0.07441422]
[3 7]	1	[0. 0. 0. 0. 0. 0.]	False	[0.03025321 0.1724263  0.4467837  0.09261181 0.18351072 0.07441422]
[ 4 15]	1	[0. 0. 0. 0. 0. 0.]	False	[0.03025321 0.1724263  0.4467837  0.09261181 0.18351072 0.07441422]
[ 5 31]	0	[0. 0. 0. 0. 0. 0.]	False	[0.03025321 0.1724263  0.4467837  0.09261181 0.18351072 0.07441422]
[ 6 62]	0	[0.68558487 0.30887798 2.04370625 9.13806017 3.13470834 1.38826961]	True	[0.03025321 0.1724263  0.4467837  0.09261181 0.18351072 0.07441422]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.0595037  0.15976025 0.10663345 0.20331436 0.10026024 0.370528  ]
[1 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.0595037  0.15976025 0.10663345 0.20331436 0.10026024 0.370528  ]
[2 2]	1	[0. 0. 0. 0. 0. 0.]	False	[0.0595037  0.15976025 0.10663345 0.20331436 0.10026024 0.370528  ]
[3 5]	0	[0. 0. 0. 0. 0. 0.]	False	[0.0595037  0.15976025 0.10663345 0.20331436 0.10026024 0.370528  ]
[ 4 10]	0	[0. 0. 0. 0. 0. 0.]	False	[0.0595037  0.15976025 0.10663345 0.20331436 0.10026024 0.370528  ]
[ 5 20]	0	[0. 0. 0. 0. 0. 0.]	False	[0.0595037  0.15976025 0.10663345 0.20331436 0.10026024 0.370528  ]
[ 6 40]	0	[3.09834673 3.77166522 3.14744542 8.10858723 0.1792802  0.69788831]	True	[0.0595037  0.15976025 0.10663345 0.20331436 0.10026024 0.370528  ]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.14798783 0.11985273 0.20227674 0.07187848 0.20101811 0.2569861 ]
[1 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.14798783 0.11985273 0.20227674 0.07187848 0.20101811 0.2569861 ]
[2 2]	0	[0. 0. 0. 0. 0. 0.]	False	[0.14798783 0.11985273 0.20227674 0.07187848 0.20101811 0.2569861 ]
[3 4]	0	[0. 0. 0. 0. 0. 0.]	False	[0.14798783 0.11985273 0.20227674 0.07187848 0.20101811 0.2569861 ]
[4 8]	0	[0. 0. 0. 0. 0. 0.]	False	[0.14798783 0.11985273 0.20227674 0.07187848 0.20101811 0.2569861 ]
[ 5 16]	1	[0. 0. 0. 0. 0. 0.]	False	[0.14798783 0.11985273 0.20227674 0.07187848 0.20101811 0.2569861 ]
[ 6 33]	1	[2.76492957 4.10249912 5.39611053 5.09161003 3.89378732 2.30663915]	True	[0.14798783 0.11985273 0.20227674 0.07187848 0.20101811 0.2569861 ]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.10439719 0.06947052 0.14489543 0.17392622 0.15907834 0.34823236]
[1 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.10439719 0.06947052 0.14489543 0.17392622 0.15907834 0.34823236]
[2 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.10439719 0.06947052 0.14489543 0.17392622 0.15907834 0.34823236]
[3 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.10439719 0.06947052 0.14489543 0.17392622 0.15907834 0.34823236]
[4 2]	1	[0. 0. 0. 0. 0. 0.]	False	[0.10439719 0.06947052 0.14489543 0.17392622 0.15907834 0.34823236]
[5 5]	1	[0. 0. 0. 0. 0. 0.]	False	[0.10439719 0.06947052 0.14489543 0.17392622 0.15907834 0.34823236]
[ 6 11]	0	[6.04985605 2.15313597 3.01872538 2.14930505 6.31431071 2.27167613]	True	[0.10439719 0.06947052 0.14489543 0.17392622 0.15907834 0.34823236]
[0 0]	0	[0. 0. 0. 0. 0. 0.]	False	[0.1315008  0.15112105 0.33328453 0.19166958 0.07155817 0.12086593]
[1 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.1315008  0.15112105 0.33328453 0.19166958 0.07155817 0.12086593]
[2 1]	0	[0. 0. 0. 0. 0. 0.]	False	[0.1315008  0.15112105 0.33328453 0.19166958 0.07155817 0.12086593]
[3 2]	0	[0. 0. 0. 0. 0. 0.]	False	[0.1315008  0.15112105 0.33328453 0.19166958 0.07155817 0.12086593]
[4 4]	1	[0. 0. 0. 0. 0. 0.]	False	[0.1315008  0.15112105 0.33328453 0.19166958 0.07155817 0.12086593]
[5 9]	1	[0. 0. 0. 0. 0. 0.]	False	[0.1315008  0.15112105 0.33328453 0.19166958 0.07155817 0.12086593]
[ 6 19]	0	[2.53210586 3.0547935  0.38493697 7.20837806 5.6622255  0.29493761]	True	[0.1315008  0.15112105 0.33328453 0.19166958 0.07155817 0.12086593]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.05694419 0.29354987 0.06295954 0.10863417 0.25413916 0.22377308]
[1 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.05694419 0.29354987 0.06295954 0.10863417 0.25413916 0.22377308]
[2 3]	1	[0. 0. 0. 0. 0. 0.]	False	[0.05694419 0.29354987 0.06295954 0.10863417 0.25413916 0.22377308]
[3 7]	1	[0. 0. 0. 0. 0. 0.]	False	[0.05694419 0.29354987 0.06295954 0.10863417 0.25413916 0.22377308]
[ 4 15]	0	[0. 0. 0. 0. 0. 0.]	False	[0.05694419 0.29354987 0.06295954 0.10863417 0.25413916 0.22377308]
[ 5 30]	0	[0. 0. 0. 0. 0. 0.]	False	[0.05694419 0.29354987 0.06295954 0.10863417 0.25413916 0.22377308]
[ 6 60]	0	[3.9020951  1.06132813 0.91070059 3.86200052 1.1712411  8.15665416]	True	[0.05694419 0.29354987 0.06295954 0.10863417 0.25413916 0.22377308]
[0 0]	1	[0. 0. 0. 0. 0. 0.]	False	[0.1002356  0.11637066 0.17387344 0.08314102 0.08036962 0.44600967]
[1 1]	1	[0. 0. 0. 0. 0. 0.]	False	[0.1002356  0.11637066 0.17387344 0.08314102 0.08036962 0.44600967]
[2 3]	1	[0. 0. 0. 0. 0. 0.]	False	[0.1002356  0.11637066 0.17387344 0.08314102 0.08036962 0.44600967]
[3 7]	0	[0. 0. 0. 0. 0. 0.]	False	[0.1002356  0.11637066 0.17387344 0.08314102 0.08036962 0.44600967]
[ 4 14]	0	[0. 0. 0. 0. 0. 0.]	False	[0.1002356  0.11637066 0.17387344 0.08314102 0.08036962 0.44600967]
